record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.accumulated_power[watts],record.enhanced_speed[m/s],record.enhanced_altitude[m],record.power[watts],record.cycle_length16[m],record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.left_right_balance,record.left_torque_effectiveness[percent],record.right_torque_effectiveness[percent],record.left_pedal_smoothness[percent],record.right_pedal_smoothness[percent],record.fractional_cadence[rpm],record.left_pco[mm],record.right_pco[mm],record.left_power_phase[degrees],record.left_power_phase_peak[degrees],record.right_power_phase[degrees],record.right_power_phase_peak[degrees],record.unknown,
"1074770844","546793387","57298849","16961.32","624618","3.938","477.20000000000005","250","0.0","176","99","14","179","81.0","89.0","23.5","27.0","0.0","0","0","309.37500483398446|203.9062531860352","57.65625090087892|122.34375191162113","317.8125049658204|208.1250032519532","60.46875094482424|122.34375191162113","176",,,
"1074770845","546792969","57298882","16965.21","624849","3.798","477.6","231","0.0","176","98","14","183","80.5","87.5","23.5","23.0","0.0","0","0","312.18750487792977|203.9062531860352","61.87500096679689|126.5625019775391","320.6250050097657|206.7187532299805","61.87500096679689|122.34375191162113","176",,,
"1074770846","546792583","57298902","16968.81","625064","3.788","477.79999999999995","215","0.0","176","97","14","181","81.5","86.0","25.5","24.5","0.0","0","0","316.4062549438477|199.68750312011724","60.46875094482424|123.75000193359378","320.6250050097657|206.7187532299805","61.87500096679689|122.34375191162113","176",,,
"1074770847","546792185","57298962","16972.54","625302","3.751","478.0","238","0.0","177","95","14","177","88.5","86.5","26.5","24.0","0.0","0","0","316.4062549438477|199.68750312011724","60.46875094482424|123.75000193359378","323.437505053711|203.9062531860352","60.46875094482424|122.34375191162113","177",,,
"1074770848","546791786","57299043","16976.3","625540","3.751","478.4","238","0.0","178","94","14","181","86.5","86.5","26.0","24.0","0.0","0","0","315.0000049218751|198.2812530981446","57.65625090087892|120.93750188964847","324.8437550756837|202.50000316406255","63.28125098876955|120.93750188964847","178",,,
"1074770849","546791386","57299142","16980.07","625803","3.751","478.6","263","0.0","178","94","14","180","86.5","86.5","26.0","24.0","0.0","0","0","313.5937548999024|198.2812530981446","57.65625090087892|119.5312518676758","323.437505053711|203.9062531860352","60.46875094482424|120.93750188964847","178",,,
"1074770850","546790981","57299217","16983.88","626075","3.714","479.0","272","0.0","179","96","14","180","86.5","86.5","26.0","24.0","0.0","0","0","315.0000049218751|196.87500307617194","54.84375085693361|118.12500184570315","323.437505053711|202.50000316406255","56.25000087890626|116.7187518237305","179",,,
"1074770851","546790583","57299323","16987.65","626342","3.714","479.20000000000005","267","0.0","179","98","14","180","86.5","89.0","26.0","25.0","0.0","0","0","317.8125049658204|199.68750312011724","54.84375085693361|118.12500184570315","329.06250514160166|206.7187532299805","61.87500096679689|122.34375191162113","179",,,
"1074770852","546790165","57299502","16991.71","626594","3.751","479.20000000000005","252","0.0","179","98","14","178","81.0","89.0","22.0","25.0","0.0","0","0","326.25000509765636|199.68750312011724","60.46875094482424|116.7187518237305","329.06250514160166|205.31250320800785","64.68750101074221|122.34375191162113","179",,,
"1074770853","546789756","57299674","16995.68","626864","3.751","479.6","270","0.0","179","99","14","177","81.0","89.0","22.0","25.0","0.0","0","0","331.87500518554697|199.68750312011724","63.28125098876955|118.12500184570315","329.06250514160166|202.50000316406255","64.68750101074221|120.93750188964847","179",,,
"1074770854","546789343","57299794","16999.59","627100","3.686","479.79999999999995","236","0.0","179","98","14","183","76.0","79.5","22.0","21.5","0.0","0","0","333.2812552075196|199.68750312011724","63.28125098876955|116.7187518237305","329.06250514160166|202.50000316406255","64.68750101074221|120.93750188964847","179",,,
"1074770855","546788962","57299862","17003.14","627310","3.62","480.0","210","0.0","179","89","14","179","80.0","84.0","19.5","23.0","0.0","0","0","333.2812552075196|199.68750312011724","63.28125098876955|116.7187518237305","327.656255119629|203.9062531860352","66.09375103271486|120.93750188964847","179",,,
"1074770856","546788639","57299854","17006.11","627673","3.639","480.20000000000005","363","0.0","179","84","14","176","93.0","91.0","27.0","25.0","0.0","0","0","333.2812552075196|196.87500307617194","61.87500096679689|118.12500184570315","329.06250514160166|201.0937531420899","66.09375103271486|122.34375191162113","179",,,
"1074770857","546788291","57299936","17009.38","627995","3.639","480.6","322","0.0","179","88","14","176","93.0","91.0","27.0","25.0","0.0","0","0","330.4687551635743|201.0937531420899","63.28125098876955|122.34375191162113","326.25000509765636|189.84375296630864","52.0312508129883|105.46875164794925","179",,,
"1074770858","546787848","57300090","17013.61","628265","3.639","481.0","270","0.0","179","91","14","174","99.0","91.0","31.0","25.0","0.0","0","0","296.7187546362305|201.0937531420899","53.43750083496095|112.50000175781253","331.87500518554697|196.87500307617194","57.65625090087892|112.50000175781253","179",,,
"1074770859","546787352","57300213","17018.29","628512","3.639","481.0","247","0.0","179","92","14","176","88.5","85.0","22.5","23.0","0.0","0","0","279.8437543725587|196.87500307617194","52.0312508129883|115.31250180175785","334.6875052294923|201.0937531420899","63.28125098876955|118.12500184570315","179",,,
"1074770860","546786857","57300259","17022.89","628763","3.639","481.4","251","0.0","179","93","14","177","93.5","86.0","27.5","20.5","0.0","0","0","279.8437543725587|198.2812530981446","54.84375085693361|122.34375191162113","337.5000052734376|203.9062531860352","67.50000105468752|122.34375191162113","179",,,
"1074770861","546786383","57300245","17027.3","629048","3.695","481.79999999999995","285","0.0","179","91","14","175","91.0","93.0","24.0","27.5","0.0","0","0","288.2812545043946|196.87500307617194","56.25000087890626|120.93750188964847","336.0937552514649|206.7187532299805","70.31250109863284|125.15625195556643","179",,,
"1074770862","546785909","57300213","17031.69","629364","3.695","482.0","316","0.0","179","91","14","174","86.5","86.0","24.5","23.5","0.0","0","0","310.7812548559571|194.0625030322266","61.87500096679689|120.93750188964847","336.0937552514649|206.7187532299805","70.31250109863284|125.15625195556643","179",,,
"1074770863","546785514","57300170","17035.19","629696","3.695","482.20000000000005","332","0.0","179","90","14","174","86.5","86.0","21.5","23.5","0.0","0","0","310.7812548559571|194.0625030322266","61.87500096679689|120.93750188964847","330.4687551635743|203.9062531860352","67.50000105468752|123.75000193359378","179",,,
"1074770864","546785012","57299894","17040.2","630006","3.695","482.6","310","0.0","178","89","14","179","84.5","80.5","24.0","18.5","0.0","0","0","323.437505053711|192.65625301025395","64.68750101074221|119.5312518676758","333.2812552075196|196.87500307617194","67.50000105468752|120.93750188964847","178",,,
"1074770865","546784519","57299903","17043.57","630261","3.788","483.0","255","0.0","178","86","14","179","84.5","80.5","24.0","18.5","0.0","0","0","331.87500518554697|191.2500029882813","64.68750101074221|119.5312518676758","337.5000052734376|192.65625301025395","67.50000105468752|118.12500184570315","178",,,
"1074770866","546784210","57299391","17047.95","630588","3.844","483.20000000000005","327","0.0","178","85","14","180","90.0","80.5","28.0","18.5","0.0","0","0","331.87500518554697|191.2500029882813","64.68750101074221|119.5312518676758","337.5000052734376|192.65625301025395","67.50000105468752|118.12500184570315","178",,,
"1074770867","546783968","57298814","17052.32","630966","3.891","483.79999999999995","378","0.0","179","89","14","174","99.5","100.0","34.0","34.5","0.0","0","0","329.06250514160166|194.0625030322266","64.68750101074221|119.5312518676758","337.5000052734376|192.65625301025395","67.50000105468752|118.12500184570315","179",,,
"1074770868","546783759","57298230","17056.59","631312","3.891","484.20000000000005","346","0.0","180","92","14","180","98.5","100.0","34.0","34.5","0.0","0","0","293.9062545922852|210.9375032958985","53.43750083496095|119.5312518676758","333.2812552075196|195.46875305419925","64.68750101074221|116.7187518237305","180",,,
"1074770869","546783571","57297654","17060.67","631610","3.956","484.4","298","0.0","180","91","14","179","99.5","99.5","31.0","30.5","0.0","0","0","293.9062545922852|210.9375032958985","53.43750083496095|119.5312518676758","333.2812552075196|195.46875305419925","64.68750101074221|116.7187518237305","180",,,
"1074770870","546783505","57297142","17064.06","631930","3.891","484.79999999999995","320","0.0","181","91","14","179","100.0","99.5","33.0","30.5","0.0","0","0","293.9062545922852|210.9375032958985","53.43750083496095|119.5312518676758","292.50000457031257|210.9375032958985","56.25000087890626|115.31250180175785","181",,,
"1074770871","546783456","57296493","17068.32","632234","3.844","485.20000000000005","304","0.0","180","89","14","178","88.0","96.5","23.5","28.5","0.0","0","0","285.4687544604493|213.7500033398438","47.812500747070324|116.7187518237305","292.50000457031257|210.9375032958985","56.25000087890626|115.31250180175785","180",,,
"1074770872","546783445","57295721","17073.28","632547","3.788","485.6","313","0.0","179","86","14","173","92.5","84.5","25.5","22.0","0.0","0","0","285.4687544604493|213.7500033398438","47.812500747070324|116.7187518237305","296.7187546362305|199.68750312011724","50.62500079101564|111.09375173583987","179",,,
"1074770873","546783499","57295099","17077.36","632865","3.452","485.6","318","0.0","179","84","14","173","89.5","86.5","25.0","21.5","0.0","0","0","300.9375047021485|199.68750312011724","56.25000087890626|115.31250180175785","309.37500483398446|192.65625301025395","49.218750769042984|108.28125169189455","179",,,
"1074770874","546783594","57294540","17081.11","633183","3.76","486.20000000000005","318","0.0","178","82","14","179","89.5","86.5","25.0","21.5","0.0","0","0","312.18750487792977|202.50000316406255","63.28125098876955|119.5312518676758","326.25000509765636|192.65625301025395","52.0312508129883|108.28125169189455","178",,,
"1074770875","546783841","57293975","17085.41","633417","3.714","486.6","234","0.0","177","82","14","175","92.5","89.0","25.0","22.0","0.0","0","0","323.437505053711|206.7187532299805","57.65625090087892|115.31250180175785","327.656255119629|203.9062531860352","57.65625090087892|115.31250180175785","177",,,
"1074770876","546784096","57293509","17089.25","633755","3.098","487.0","338","0.0","177","86","14","172","90.5","86.5","25.5","24.0","0.0","0","0","329.06250514160166|206.7187532299805","57.65625090087892|116.7187518237305","327.656255119629|203.9062531860352","57.65625090087892|115.31250180175785","177",,,
"1074770877","546784373","57293147","17092.72","634080","3.452","487.4","325","0.0","175","87","14","178","85.5","88.0","21.5","32.5","0.0","0","0","329.06250514160166|206.7187532299805","57.65625090087892|116.7187518237305","329.06250514160166|205.31250320800785","60.46875094482424|120.93750188964847","175",,,
"1074770878","546784629","57292877","17095.68","634362","2.155","487.6","282","0.0","176","88","14","176","82.0","88.0","20.0","32.5","0.0","0","0","331.87500518554697|201.0937531420899","63.28125098876955|120.93750188964847","330.4687551635743|201.0937531420899","63.28125098876955|120.93750188964847","176",,,
"1074770879","546784876","57292564","17098.69","634671","2.09","488.0","309","0.0","176","88","14","177","82.0","88.0","20.0","32.5","0.0","0","0","340.3125053173829|198.2812530981446","66.09375103271486|119.5312518676758","331.87500518554697|195.46875305419925","66.09375103271486|119.5312518676758","176",,,
"1074770880","546785175","57292252","17102.1","635016","2.09","488.4","345","0.0","177","90","14","177","81.5","84.0","19.0","21.5","0.0","0","0","340.3125053173829|196.87500307617194","63.28125098876955|118.12500184570315","333.2812552075196|196.87500307617194","67.50000105468752|119.5312518676758","177",,,
"1074770881","546785476","57292002","17105.33","635310","2.305","488.79999999999995","294","0.0","176","91","14","179","81.5","84.0","19.0","21.5","0.0","0","0","344.53125538330085|195.46875305419925","67.50000105468752|120.93750188964847","319.21875498779303|177.18750276855474","50.62500079101564|101.25000158203127","176",,,
"1074770882","546785766","57291670","17108.71","635580","2.631","489.0","270","0.0","176","90","14","175","80.0","82.0","19.5","20.5","0.0","0","0","347.3437554272462|195.46875305419925","68.90625107666017|120.93750188964847","310.7812548559571|163.12500254882818","37.96875059326173|88.59375138427737","176",,,
"1074770883","546786091","57291516","17111.9","635876","2.631","489.4","296","0.0","175","89","14","178","79.0","82.0","19.0","20.5","0.0","0","0","348.75000544921886|194.0625030322266","68.90625107666017|118.12500184570315","316.4062549438477|167.34375261474614","42.1875006591797|90.00000140625002","175",,,
"1074770884","546786408","57291418","17114.87","636149","2.631","489.79999999999995","273","0.0","176","87","14","178","82.0","83.5","20.5","21.5","0.0","0","0","348.75000544921886|194.0625030322266","68.90625107666017|118.12500184570315","316.4062549438477|167.34375261474614","42.1875006591797|90.00000140625002","176",,,
"1074770885","546786748","57291321","17118.07","636412","2.631","490.20000000000005","263","0.0","177","86","14","177","86.0","84.0","23.5","23.0","0.0","0","0","343.1250053613282|198.2812530981446","64.68750101074221|116.7187518237305","316.4062549438477|167.34375261474614","42.1875006591797|90.00000140625002","177",,,
"1074770886","546787183","57291213","17122.07","636737","2.631","490.6","325","0.0","176","89","14","178","84.5","88.0","21.0","23.5","0.0","0","0","337.5000052734376|196.87500307617194","61.87500096679689|116.7187518237305","333.2812552075196|187.03125292236334","53.43750083496095|105.46875164794925","176",,,
"1074770887","546787554","57291009","17125.75","637051","3.312","490.79999999999995","314","0.0","176","91","14","178","80.5","88.0","21.0","23.5","0.0","0","0","337.5000052734376|195.46875305419925","61.87500096679689|112.50000175781253","319.21875498779303|175.78125274658208","43.59375068115236|94.218751472168","176",,,
